,Date,Close,Open,High,Low,Volume,Change,date,open,close,high,low,volume,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,mbb,stddev,ubb,lbb,perb,bw,MACD_short,MACD_long,MACD,MACD_signal,MACD_ratio,U,D,RSI,Stochastic,slow_k,slow_d,perb_ma5,perb_ma10,perb_ma20,perb_ma60,perb_ma120,bw_ma5,bw_ma10,bw_ma20,bw_ma60,bw_ma120,MACD_ratio_ma5,MACD_ratio_ma10,MACD_ratio_ma20,MACD_ratio_ma60,MACD_ratio_ma120,RSI_ma5,RSI_ma10,RSI_ma20,RSI_ma60,RSI_ma120,slow_k_ma5,slow_k_ma10,slow_k_ma20,slow_k_ma60,slow_k_ma120,slow_d_ma5,slow_d_ma10,slow_d_ma20,slow_d_ma60,slow_d_ma120
0,2011-07-01,9868.07,9883.0,9898.5,9853.5,111590.0,0.0053,2011-07-01,9883.0,9868.07,9898.5,9853.5,111590.0,9991.848,129288.0,0.007935669157497138,0.030103335189654107,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,0.0,0.003083683030217691,-0.0014764791899530211,0.0,0.0,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,97.02000000000044,-0.0,0.6413671992118911,0.32377777777777134,0.32377777777777134,0.6202592592592554,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.7453805990338134,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.8064362417353392,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
1,2011-07-04,9965.09,9988.0,10003.5,9943.5,131380.0,0.0098,2011-07-04,9988.0,9965.09,10003.5,9943.5,131380.0,9991.848,129288.0,0.007935669157497138,0.030103335189654107,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,0.012153339001446108,0.0038544559055663174,-0.0021665634730845527,0.0098317097466881,0.1773456402903486,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,97.02000000000044,-0.0,0.6413671992118911,0.7439333333333343,0.7439333333333343,0.6202592592592554,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.7453805990338134,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.8064362417353392,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
2,2011-07-05,9972.46,9973.0,9993.5,9948.5,132580.0,0.0007,2011-07-05,9973.0,9972.46,9993.5,9948.5,132580.0,9991.848,129288.0,0.007935669157497138,0.030103335189654107,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,0.0007937710547521251,0.0021098104178909594,-0.002402616806685525,0.0007395818803441796,0.009133810321205664,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,7.369999999998981,-0.0,0.6413671992118911,0.7930666666666608,0.7930666666666608,0.6202592592592554,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.7453805990338134,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.8064362417353392,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
3,2011-07-06,10082.48,9993.0,10083.5,9973.5,137710.0,0.011,2011-07-06,9993.0,10082.48,10083.5,9973.5,137710.0,9991.848,129288.0,0.007935669157497138,0.030103335189654107,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,0.002059672337617887,0.0001011655862446974,-0.010808848616610156,0.011032383183286816,0.03869361894705084,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,110.02000000000044,-0.0,0.6413671992118911,0.9955652173913024,0.9955652173913024,0.8441884057970993,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.7453805990338134,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.8064362417353392,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
4,2011-07-07,10071.14,10048.0,10103.5,10028.5,133180.0,-0.0011,2011-07-07,10048.0,10071.14,10103.5,10028.5,133180.0,9991.848,129288.0,0.007935669157497138,0.030103335189654107,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,-0.00341979354285846,0.0032131417098760005,-0.004233880176424855,-0.0011247232823670512,-0.03289521458136664,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,0.0,11.340000000000146,0.6413671992118911,0.8705599999999977,0.8705599999999977,0.8863972946859869,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.7453805990338134,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.8064362417353392,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
5,2011-07-08,10137.73,10178.0,10193.5,10128.5,127270.0,0.0066,2011-07-08,10178.0,10137.73,10193.5,10128.5,127270.0,10045.779999999999,132424.0,0.009153097121378403,-0.03892043738295173,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,0.010610516783601517,0.005501231538026801,-0.0009104602312351546,0.006611962498783668,-0.0443760324373029,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,66.59000000000015,-0.0,0.6413671992118911,0.8359705882352928,0.8359705882352928,0.900698601875531,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.8478191611253176,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.8064362417353392,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
6,2011-07-11,10069.53,10063.0,10113.5,10058.5,104860.0,-0.0067,2011-07-11,10063.0,10069.53,10113.5,10058.5,104860.0,10066.668000000001,127120.0,0.0002843045981052688,-0.1751101321585903,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,-0.00737147270641451,0.004366638760696809,-0.0010953837964632564,-0.006727344287133206,-0.17608234462167047,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,0.0,68.19999999999891,0.6413671992118911,0.6353823529411784,0.6353823529411784,0.780637647058823,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.8261089650468865,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.8064362417353392,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
7,2011-07-12,9925.92,9938.0,9968.5,9903.5,135000.0,-0.0143,2011-07-12,9938.0,9925.92,9968.5,9903.5,135000.0,10057.36,127604.0,-0.013069036009449846,0.05796056549951412,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,-0.013062178671695764,0.0042897786804648765,-0.002258732691780719,-0.014261837444250186,0.2874308601945451,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,0.0,143.61000000000058,0.6413671992118911,0.21300000000000022,0.21300000000000022,0.5614509803921571,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.7100956317135543,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.7946745859619195,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
8,2011-07-13,9963.14,9893.0,9978.5,9883.0,118980.0,0.0037,2011-07-13,9893.0,9963.14,9978.5,9883.0,118980.0,10033.492,123858.0,-0.0070117163595686096,-0.03938381049266095,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,-0.003316569144220392,0.0015416826422192786,-0.008043648889807773,0.003749778358076566,-0.11866666666666667,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,37.219999999999345,-0.0,0.6413671992118911,0.3224705882352924,0.3224705882352924,0.39028431372549033,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.5754767058823522,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.7038937675475976,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
9,2011-07-14,9936.12,9928.0,10003.5,9888.5,126810.0,-0.0027,2011-07-14,9928.0,9936.12,10003.5,9888.5,126810.0,10006.488000000001,122584.0,-0.007032237484320212,0.03447431965019905,9999.168,125936.0,-0.006305324603006857,0.006940033032651506,9996.6785,122533.0,-0.01637028739095684,0.19535145634237308,9275.042666666666,134812.66666666666,-0.07170777435417357,0.041890227921214204,8935.170833333334,125260.58333333333,-0.05101534619045244,-0.5102210259013377,-0.003527000523931152,0.006781319066194772,-0.004792615226064178,-0.002711996418799557,0.06580937972768533,9996.6785,88.27415222058569,10173.226804441172,9820.130195558828,0.03653335692462336,0.035321392888882475,9987.989166666666,9901.420384615385,-104.35621794871986,-294.030997150997,-0.015575238161198365,0.0,27.019999999998618,0.6413671992118911,0.24300000000000235,0.24300000000000235,0.2594901960784316,0.05178491536288253,-0.03488977034857981,0.07756911052824456,0.3190855013082954,0.4067983658977646,0.04167868436659775,0.08491615022434973,0.13864786054442307,0.09629987804660815,0.08235697782036099,-0.012428991891541832,-0.0032488971021239037,0.00562440523014021,0.0027208683624471925,0.0019389385215811989,0.5302340447095407,0.4676603718359071,0.34537454210238405,0.4066145357168068,0.4441438555972723,0.4499647058823532,0.5976726524580832,0.5044849382974526,0.3465125767138219,0.41089783262055113,0.5785123478260866,0.5785602777304146,0.49686122790030857,0.34798308769507946,0.4100854275059165
