,Date,Close,Open,High,Low,Volume,Change,date,open,close,high,low,volume,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio,mbb,stddev,ubb,lbb,perb,bw,MACD_short,MACD_long,MACD,MACD_signal,MACD_ratio,U,D,RSI,Stochastic,slow_k,slow_d,perb_ma5,perb_ma10,perb_ma20,perb_ma60,perb_ma120,bw_ma5,bw_ma10,bw_ma20,bw_ma60,bw_ma120,MACD_ratio_ma5,MACD_ratio_ma10,MACD_ratio_ma20,MACD_ratio_ma60,MACD_ratio_ma120,RSI_ma5,RSI_ma10,RSI_ma20,RSI_ma60,RSI_ma120,slow_k_ma5,slow_k_ma10,slow_k_ma20,slow_k_ma60,slow_k_ma120,slow_d_ma5,slow_d_ma10,slow_d_ma20,slow_d_ma60,slow_d_ma120
577,2014-03-04,1926.95,1928.45,1937.98,1925.36,38040.0,-0.0062,2014-03-04,1928.45,1926.95,1937.98,1925.36,38040.0,1944.4959999999999,50558.0,-0.009023417893376908,-0.24759681949444204,1932.0990000000002,46673.0,-0.002664977312239235,-0.1849677543761918,1915.0035,47152.0,0.006238369799324134,-0.19324737020699015,1938.3055,47962.333333333336,-0.005858467615141108,-0.20687761924287812,1973.4178333333332,48686.0,-0.02354688021382859,-0.21866655712114366,-0.005430690362974333,0.0057240717195567985,-0.000825138171722227,-0.0062042929787826445,-0.13210130047912388,1915.0035,24.903533943893745,1964.8105678877876,1865.1964321122125,0.6199277583144905,0.052017730398704255,1929.6366666666665,1909.5976923076923,20.0389743589742,7.679907407407402,0.006472078910312901,0.0,12.029999999999973,0.5648874434028447,0.5204886346064642,0.5204886346064642,0.7289916301868294,0.8431712751502495,0.7899487184220824,0.6004058275844064,0.3758848113645384,0.5160531206196903,0.054177810697141685,0.04903186049586148,0.05094408266301759,0.052902765863123195,0.05778970725760626,0.00741010700701589,0.006546793547714429,0.0038568499874208745,0.00046702130902252385,0.0002844399584180099,0.6691656494074745,0.6439909240709971,0.5424815566515891,0.43920622163707473,0.5272849818185797,0.8226946187680027,0.8318332686286609,0.6839115947090022,0.4495920511208569,0.5485627299080371,0.8934035592122003,0.8610854087773561,0.659145270080454,0.44365804066388836,0.5512717242174945
578,2014-03-05,1945.82,1948.05,1953.63,1945.44,50010.0,0.0098,2014-03-05,1948.05,1945.82,1953.63,1945.44,50010.0,1944.348,51514.0,0.0007570661219082078,-0.029195946732926973,1935.4959999999999,47512.0,0.005334033240058399,0.05257619127799293,1919.2720000000002,46844.5,0.013832328091067745,0.06757463522932254,1937.7028333333333,48137.5,0.004189066830595023,0.0388989872760322,1973.5478333333333,48602.833333333336,-0.014049739694680164,0.028952358744517587,0.010949946807130392,0.004013731999876748,-0.00019529041740751034,0.009792677547419441,0.3146687697160883,1919.2720000000002,22.234047527915642,1963.7400950558315,1874.8039049441688,0.7985061533068573,0.04633850236530447,1932.01,1910.7973076923076,21.21269230769235,10.93401709401711,0.0053792598368734975,18.86999999999989,-0.0,0.6483045734282609,0.8088188976377937,0.8088188976377937,0.6786058353189848,0.8100686301441484,0.8096931904946087,0.6414821590857283,0.38457634596466256,0.5146597178067399,0.053748413221435046,0.04881685341039514,0.05055778346831293,0.05280688577512874,0.05762510044702415,0.0069765423481495115,0.006804360608433473,0.004080750159109152,0.0004760441955453311,0.00029933826794513566,0.6537242448571101,0.6528110309080598,0.5574248512601914,0.44274884280181387,0.5275223345457974,0.7938999470669688,0.8327179022530524,0.7206672062575585,0.46038521524349796,0.5472311171834497,0.844534939616928,0.843941190553184,0.6876877657595247,0.45072905121854345,0.5492011271450885
579,2014-03-06,1947.28,1948.49,1948.49,1940.54,39620.0,0.0008,2014-03-06,1948.49,1947.28,1948.49,1940.54,39620.0,1942.8580000000002,49058.0,0.002276028407634422,-0.19238452444045823,1940.578,46820.0,0.003453610213039619,-0.1537804357112345,1922.614,46260.0,0.01282940829516478,-0.143536532641591,1937.1675,48161.833333333336,0.005220250701088034,-0.17735689740492994,1973.6438333333333,48420.75,-0.013357948829504276,-0.1817557555386895,0.0013721721433637606,0.0006213795653424451,-0.003461238240006578,0.0007503263405659498,-0.20775844831033793,1922.614,21.083604355790392,1964.7812087115808,1880.4467912884193,0.79247845368083,0.04386445611191926,1934.5075,1913.2157692307692,21.291730769230753,13.57638888888889,0.004032656433437148,1.4600000000000364,-0.0,0.6201616056301315,0.8318110236220463,0.8318110236220463,0.720372851955435,0.774814542550856,0.8434391304529942,0.6709761158475189,0.39360962940495364,0.5133995474474254,0.051818339900410335,0.04874823960301243,0.050015359699188536,0.05267312645590912,0.05740767068369638,0.006267634484469704,0.006755406769538919,0.004215814027576518,0.0004986160693954829,0.0002854363313210801,0.6345285750124818,0.6701143857333178,0.5688690630903194,0.4462503120247155,0.5273487060609692,0.7655209623640655,0.8570157558842926,0.7479110907719941,0.47204202839325077,0.5462970035411725,0.7940385093996791,0.8405223089220023,0.7174966305795186,0.46067309825253555,0.5473636168775535
580,2014-03-07,1945.11,1951.51,1955.55,1938.79,42450.0,-0.0011,2014-03-07,1951.51,1945.11,1955.55,1938.79,42450.0,1940.828,42790.0,0.002206274847642308,-0.007945781724702033,1942.047,47246.0,0.0015772017875982788,-0.10151123904669178,1925.1969999999997,45335.0,0.0103433570694325,-0.06363736627329877,1936.1966666666667,48254.833333333336,0.004603526845585512,-0.12029537628355022,1973.5323333333333,48289.083333333336,-0.01440175712010128,-0.12091932441597397,0.002172260794544194,0.005367305705075834,-0.003249173568589919,-0.0011143749229695127,0.07142857142857142,1925.1969999999997,20.478412793139935,1966.1538255862795,1884.2401744137198,0.7430974534153219,0.04254819178118377,1937.2791666666665,1915.2811538461538,21.998012820512713,15.883760683760633,0.0031923522687380924,0.0,2.1700000000000728,0.593382204586724,0.7976377952755884,0.7976377952755884,0.81275590551181,0.739866402197076,0.8279279997439593,0.690858311383127,0.3982161232169939,0.5110927241522487,0.04872201615247026,0.04890511684273192,0.04945382368851462,0.05254752771539619,0.05712463707627283,0.005368708783996232,0.006427549320330149,0.0042937810228877325,0.0005090753419018419,0.00023963955226921537,0.609442249148112,0.6680299447348539,0.5778630227879906,0.4491291608041013,0.5257730053339572,0.7330532649709177,0.8367795354118513,0.7665076472024401,0.4786674627837844,0.5446106518351358,0.7641580581339842,0.8421710645163991,0.7450286480773313,0.47036490214017806,0.5460462575199195
581,2014-03-10,1923.01,1935.83,1936.23,1920.08,39610.0,-0.0113999999999999,2014-03-10,1935.83,1923.01,1936.23,1920.08,39610.0,1937.634,41946.0,-0.007547348983347744,-0.05569064988318314,1942.216,47955.0,-0.009888704448938688,-0.1740173078928162,1926.691,45000.0,-0.0019105295036931402,-0.11977777777777777,1934.994333333333,48209.5,-0.006193472056679459,-0.17837770563893007,1973.03825,48078.833333333336,-0.025355945329493774,-0.17614473451588195,-0.0047709384045118135,0.0068746392374454774,-0.0015236530231252379,-0.011361825295227473,-0.0669022379269729,1926.691,19.056415109931496,1964.8038302198631,1888.578169780137,0.45170917537788063,0.039562991906707506,1939.4916666666668,1915.638846153846,23.8528205128207,17.999693732193716,0.003055443771344839,0.0,22.09999999999991,0.5166900913562896,0.4496062992125977,0.4496062992125977,0.6930183727034112,0.681143798819076,0.7949855432223767,0.6956226729141471,0.39930576399677,0.5060137299151991,0.04486637451276385,0.04876211796969941,0.04873188880973575,0.05237053893769227,0.05673375107729784,0.0044263582441412975,0.0060199723530226555,0.0043772440057778805,0.0005313755507596492,0.0001743744580132424,0.5886851836808501,0.6470470577171594,0.5815993028818446,0.45037615341424314,0.5226676538517553,0.6816725300708981,0.799341391543355,0.7678732954964034,0.4810212362995251,0.5400240376619074,0.726748919135294,0.8310455609465001,0.7607640111569463,0.4772435758255204,0.5436438976794055
582,2014-03-11,1929.53,1926.23,1929.53,1917.13,40110.0,0.0034,2014-03-11,1926.23,1929.53,1929.53,1917.13,40110.0,1938.15,42360.0,-0.004447540180068683,-0.05311614730878187,1941.3229999999999,46459.0,-0.0060747232686162445,-0.13665812867259303,1928.0024999999998,44921.0,0.0007922707569104011,-0.1070991295830458,1934.1633333333334,48154.166666666664,-0.0023955233012035036,-0.16705027256208355,1972.5338333333334,47955.916666666664,-0.02180131595545937,-0.1636068542115936,0.0016744582711478502,0.0,-0.006426435453193194,0.0033905179900260434,0.012623074981065387,1928.0024999999998,18.24729623086007,1964.49709246172,1891.5079075382796,0.5209277580178812,0.03785741197090796,1939.4174999999998,1917.133846153846,22.28365384615381,19.566210826210813,0.001417450860509678,6.519999999999982,-0.0,0.5514491910138519,0.5522834645669281,0.5522834645669281,0.5998425196850384,0.6613437987597541,0.7522575369550019,0.698714584085136,0.4046423692449165,0.5019693682151064,0.04203431082720459,0.04810606076217314,0.04792348939834628,0.052219216672620944,0.056234218956181366,0.003415432634180653,0.0054127698205982695,0.004436626042261181,0.0005521235378222456,8.535063645377879e-05,0.5859975332030516,0.6275815913052629,0.5871809262355154,0.4517600614125797,0.519216341168207,0.688031496062991,0.7553630574154966,0.7689488020580831,0.4880211189957523,0.5362930665332984,0.7009190970349358,0.7971613281235681,0.7677765815856425,0.4825699393596876,0.5403092520101141
583,2014-03-12,1896.33,1922.03,1922.67,1893.52,53680.0,-0.0172,2014-03-12,1922.03,1896.33,1922.67,1893.52,53680.0,1928.252,43094.0,-0.0165548901284687,0.24564904627094258,1936.3,47304.0,-0.02064246242834273,0.134787755792322,1927.489,45108.5,-0.01616559160648912,0.19001961936220446,1932.9816666666666,47791.333333333336,-0.01896120759896842,0.12321620377474292,1971.7694166666668,47809.0,-0.03825975594762969,0.12280114622769771,-0.0038869569273346357,0.013889987502175332,-0.0014818096006496472,-0.017206262665001346,0.33831962104213414,1927.489,19.009857802838226,1965.5087156056766,1889.4692843943235,0.0902257617709809,0.03944999489561449,1937.335,1918.7365384615384,18.598461538461606,20.354579772079735,-0.0009152471943991857,0.0,33.200000000000045,0.49965722723197775,0.043606455617627916,0.043606455617627916,0.3484987397990516,0.5196877204525789,0.6648781752983637,0.6782403569308137,0.40513406945790337,0.49497745461718723,0.0406566093332666,0.04720251127735081,0.04722553884888367,0.052109606464889914,0.05567466050386065,0.002156531227926116,0.0045665367880378125,0.0043958469786637665,0.00056164137355445,-2.8299911110429545e-05,0.556268063963795,0.6049961544104525,0.5913455710609296,0.45348052187028504,0.5154750356775245,0.5349890076589577,0.6644444773629632,0.7428304581722978,0.48716586987837573,0.5291071581759961,0.6348976779309493,0.7397163087739387,0.7598841852422618,0.4854027417245514,0.535141420790401
584,2014-03-13,1895.09,1904.04,1910.29,1895.04,55250.0,-0.0007,2014-03-13,1904.04,1895.09,1910.29,1895.04,55250.0,1917.8139999999999,46220.0,-0.011848907141151298,0.19536996971008222,1930.336,47639.0,-0.018258997397344344,0.15976405885933795,1927.4105,45769.0,-0.016768872017663097,0.20714894360811903,1931.9188333333334,47893.666666666664,-0.019063344017299626,0.15359720491923085,1971.0863333333334,47872.666666666664,-0.038555557941906564,0.15410324611121173,0.004065748050181159,0.008020727247782451,-2.638397120978662e-05,-0.0006538946280447017,0.029247391952309985,1927.4105,19.146614232779307,1965.7037284655585,1889.1172715344414,0.07798674471820043,0.03973541543491489,1933.7208333333335,1920.0688461538462,13.651987179487378,20.20099002849002,-0.0034108166809336893,0.0,1.240000000000009,0.38741953986361566,0.024363749224083412,0.024363749224083412,0.20675122313621352,0.376789378660053,0.5758019606054545,0.6614049572422326,0.40568724520864935,0.4886667322574819,0.039830801197865716,0.045824570549138036,0.04656616371119553,0.051921837255896754,0.05507423489530053,0.0006678366050519484,0.003467735544760825,0.004231648221769087,0.0005586967260043477,-0.00015848959177673102,0.5097196508104919,0.5721241129114867,0.5916376314615108,0.4542353519135053,0.5114141724510893,0.3734995527793652,0.5695102575717153,0.7202989210245572,0.4854519323654438,0.5223216492184739,0.5321733521671049,0.6631059307833921,0.7440260604183131,0.486879640413191,0.5292406246425898
585,2014-03-14,1879.4,1875.58,1887.29,1873.33,50310.0,-0.0083,2014-03-14,1875.58,1879.4,1887.29,1873.33,50310.0,1904.672,47792.0,-0.013268426269719896,0.052686642115835285,1922.75,45291.0,-0.02254583279157452,0.11081671855335497,1925.8605,46023.5,-0.024124540692329433,0.09313720164698469,1930.599,48154.666666666664,-0.026519748534004132,0.044758555764758054,1970.0681666666667,47850.75,-0.0460228575847079,0.051394178774627354,-0.010295025566068098,0.0041981483452164904,-0.003229754176865044,-0.00827929016563848,-0.08941176470588236,1925.8605,21.68296068223366,1969.2264213644673,1882.4945786355327,-0.035679844197524305,0.0450353713204745,1928.1241666666665,1920.0288461538462,8.095320512820308,19.002628205128204,-0.005680804074458122,0.0,15.689999999999827,0.37180428134556603,0.07172397494978325,0.07172397494978325,0.04656472659716523,0.22103391913748371,0.4804501606672799,0.6315241411141275,0.40343086716184495,0.48091678611842714,0.04032823710572388,0.044525126629097064,0.046234759461104356,0.05175613076449285,0.05445454978415942,-0.0011067946635872944,0.002130957060204468,0.003875443155212874,0.0005601337228118001,-0.0002988240745851072,0.4654040661622602,0.537423157655186,0.5865695026801568,0.45528857113527327,0.5070861124866374,0.2283167887142042,0.48068502684256087,0.6824177918840648,0.4845673319479402,0.5146969300586262,0.378935116384176,0.5715465872590803,0.715182390360307,0.4857283780639203,0.5220419124843657
586,2014-03-17,1888.24,1879.73,1888.96,1878.07,43480.0,0.0046999999999999,2014-03-17,1879.73,1888.24,1888.96,1878.07,43480.0,1897.718,48566.0,-0.004994419613451559,-0.10472346909360458,1917.676,45256.0,-0.015349829689686852,-0.03924341523775853,1924.4054999999996,45805.5,-0.0187930766150895,-0.05076901245483621,1929.3095,47771.833333333336,-0.021287149625293433,-0.08984024756568554,1969.2090833333334,47775.5,-0.04111756543204384,-0.08991010036524998,0.00017558795360217476,0.0003813074609159997,-0.0053859678854383305,0.004703628817707735,-0.13575829854899624,1924.4054999999996,23.207561715729604,1970.820623431459,1877.9903765685403,0.11041254093178464,0.04823840238604524,1922.5833333333333,1919.8284615384614,2.7548717948718604,17.082172364672388,-0.007462802462215449,8.839999999999918,-0.0,0.3382087628865974,0.17617866004962854,0.17617866004962854,0.09075546140783212,0.15277459224826456,0.41695919553367033,0.6047658503262454,0.4020022597597188,0.4750541123465901,0.04206331920159141,0.043464846857177636,0.04614500905099107,0.051637595123714644,0.05384738938964025,-0.0032104439102993523,0.0006079571669209709,0.003372269045970399,0.0005649148801230628,-0.0004347854411731589,0.42970780046832174,0.509196492074586,0.5781441957429664,0.4557643356167125,0.5028841357924528,0.17363126088161035,0.42765189547625415,0.6474621481270457,0.48438364294876735,0.5086092297708038,0.25848253412506017,0.49261572663017705,0.6833929536785563,0.4848009690873842,0.5152092696826349
587,2014-03-18,1900.98,1902.67,1907.96,1891.34,45440.0,0.0067,2014-03-18,1902.67,1900.98,1907.96,1891.34,45440.0,1892.0079999999998,49632.0,0.00474205183064776,-0.08446163765312702,1915.0789999999997,45996.0,-0.007362098378186857,-0.012088007652839378,1923.589,46334.5,-0.011753550264635494,-0.019305269291780423,1928.0781666666667,47778.5,-0.014054495888781821,-0.048944608976841046,1968.4256666666665,47658.583333333336,-0.03426376103949053,-0.04655160053365698,0.007642037029191238,0.0036717903397195228,-0.005071068606718692,0.006747023683430077,0.045078196872125116,1923.589,23.751234848782726,1971.0914696975653,1876.0865303024345,0.26202289960979985,0.04938941707149022,1918.0600000000002,1920.1303846153846,-2.070384615384455,14.495163817663853,-0.00862730394028242,12.740000000000009,-0.0,0.3574199199199199,0.3267162944582306,0.3267162944582306,0.19153964315254787,0.10099362056664832,0.3811687096632012,0.5855587140426418,0.40136941816793636,0.4705655111911267,0.04436972022170786,0.043202015524456225,0.046116938010158856,0.051530810579488794,0.05327135715070204,-0.005219394870457772,-0.0009019811181385613,0.002822406214787933,0.0005601978282373177,-0.0005665182916106325,0.39090194624953534,0.4884497397262935,0.5662203318986453,0.4573583722830856,0.49900433885553513,0.12851782685987084,0.4082746614614308,0.6200539650450458,0.4853385441527009,0.5036520539391296,0.17682195881856205,0.43887052792674897,0.6499779683520525,0.4847631730164698,0.5089860712561869
588,2014-03-19,1896.29,1908.15,1909.39,1895.45,39790.0,-0.0025,2014-03-19,1908.15,1896.29,1909.39,1895.45,39790.0,1892.0,46854.0,0.002267441860465097,-0.15076620992871473,1910.1259999999997,44974.0,-0.007243501214055924,-0.11526659847912127,1922.8110000000001,46243.0,-0.013792827272155288,-0.139545444715957,1926.7266666666665,47679.0,-0.0157970859038991,-0.16546068499758804,1967.6164166666667,47588.083333333336,-0.036250163427433,-0.1638663040642178,0.003771738787362346,0.00690822606246942,-0.0004429702207995181,-0.002467148523393226,-0.12433978873239436,1922.8110000000001,24.40192785740138,1971.6148557148028,1874.0071442851975,0.22828991058634632,0.05076302945510785,1914.5025000000003,1919.8607692307692,-5.358269230768883,11.534052706552782,-0.008798722390733529,0.0,4.690000000000055,0.3131235610130462,0.2712985938792391,0.2712985938792391,0.25806451612903314,0.12860645032972137,0.32414708539115017,0.5669201379428795,0.39966798886347266,0.46601485952226607,0.04663232713360654,0.04364446823343657,0.046230660821915855,0.05143605431016422,0.052776927801800384,-0.006796089909724641,-0.002319779340899264,0.0022422906337671035,0.0005573354303782549,-0.0006909313024049407,0.35359521300574903,0.454931638484772,0.5538713346964159,0.45798210281435126,0.4950609609906608,0.1740562545121931,0.3545226310855753,0.5936202666693139,0.48499648368031784,0.49839086947766675,0.15873511408455837,0.3968163960077538,0.6203787932804689,0.48490622359392904,0.5035507177292005
589,2014-03-20,1875.85,1893.01,1893.59,1875.85,46220.0,-0.0108,2014-03-20,1893.01,1875.85,1893.59,1875.85,46220.0,1888.152,45048.0,-0.00651536528838787,0.026016693304919198,1902.9830000000002,45634.0,-0.014258141034365658,0.012841302537581627,1921.7805,46227.0,-0.023899971927075003,-0.0001514266554178294,1924.8996666666667,47743.5,-0.02548167445610591,-0.03191010294595076,1966.7255000000002,47595.583333333336,-0.04620649907676507,-0.028901491209793677,-0.001729693243122082,0.009457046139083622,0.0,-0.01077894203945602,0.16159839155566724,1921.7805,25.958822955027347,1973.6981459100548,1869.8628540899454,0.05766002873499933,0.05403077605382583,1910.2441666666666,1918.6780769230768,-8.433910256410172,8.152727920228017,-0.008644826026905804,0.0,20.440000000000055,0.27474896465649234,0.030649477012892008,0.030649477012892008,0.20955478845012096,0.12454110713308116,0.25066524289656705,0.5470521866747806,0.3937922052990055,0.46061618242246266,0.04949139925738873,0.044661100227627225,0.046704669915319824,0.05139344332940519,0.052373338384496454,-0.007842891778919064,-0.0035875275869335587,0.0015839395913026793,0.0005362836674836812,-0.0008079839591787063,0.33106109796432437,0.4203903743874081,0.545252380060363,0.4568290554093455,0.49099213167057104,0.1753134000699548,0.27440647642465993,0.5657111161544762,0.47749791311223166,0.4919575307288761,0.15929582714733986,0.3457345896572224,0.5931284492896124,0.48261098031508376,0.4980001513818912
590,2014-03-21,1891.35,1887.34,1891.35,1884.1,47680.0,0.0083,2014-03-21,1887.34,1891.35,1891.35,1884.1,47680.0,1890.542,44522.0,0.00042739066362979124,0.07093122501235344,1897.607,46157.0,-0.003297310770881464,0.03299607860129558,1919.827,46701.5,-0.01483310735811096,0.020952217808849823,1923.0720000000001,47735.0,-0.01649548222843461,-0.0011521944066198806,1965.8895833333333,47666.416666666664,-0.03791646487436249,0.00028496652954478627,0.0061252232321347706,0.0,-0.0038332408068310997,0.008262920809233147,0.03158805711813068,1919.827,26.73298811738302,1973.292976234766,1866.361023765234,0.23369045133526384,0.05569874393345443,1905.705,1918.4738461538461,-12.768846153846198,4.083653846153918,-0.008784326163104067,15.5,-0.0,0.3642942617812976,0.2191680856239355,0.2191680856239355,0.17370538550535594,0.1784151662396388,0.19972454268856127,0.5138262712162603,0.38845840310085655,0.4564842092527696,0.051624073779984715,0.045976155442854286,0.047440636142793105,0.051387325157172696,0.052030510927306255,-0.008463596196648252,-0.0047851954301177755,0.0008211769451061867,0.0004717020320834037,-0.0009173816652112356,0.32955909405147066,0.39748158010686546,0.5327557624208596,0.45515265155750606,0.48763312743106607,0.20480222220478525,0.2165595054594946,0.526669520435673,0.4664291876306615,0.4863981907538771,0.18472395892897803,0.281829537656577,0.5620003010864881,0.47630786147440396,0.4922488636534737
591,2014-03-24,1904.06,1892.82,1907.93,1892.82,42940.0,0.0067,2014-03-24,1892.82,1904.06,1907.93,1892.82,42940.0,1893.7060000000001,44414.0,0.005467585781530932,-0.0331877335975143,1895.7120000000002,46490.0,0.004403622491179951,-0.07636050763605076,1918.9640000000004,47222.5,-0.007766690776898602,-0.09068770183704802,1921.4238333333335,47576.5,-0.009036961565741772,-0.09745357476905615,1965.1480833333333,47671.416666666664,-0.031085740485121194,-0.09925059915358081,0.0007772226187643892,0.002032498975872671,-0.005903175320105464,0.006720067676527368,-0.09941275167785235,1918.9640000000004,26.959886654453594,1972.8837733089076,1865.0442266910932,0.36179467118106,0.056196753361613054,1902.1033333333332,1918.23,-16.12666666666678,-0.1841595441594816,-0.008311050876332503,12.710000000000036,-0.0,0.43503434182891493,0.3737533446849916,0.3737533446849916,0.20785696910727344,0.22869159228949387,0.1907330922688792,0.4928593177456279,0.3848032023868207,0.45350923690589345,0.053215743975098276,0.047639531588344844,0.04820082477902212,0.05140977782274636,0.05175450980454399,-0.008633245879471663,-0.005921844894885509,4.906372906857224e-05,0.0003727985570511654,-0.0010145750485674998,0.3489242098399342,0.38931600515412795,0.5181815314356437,0.4527690191098596,0.4848566584247156,0.24431715913185786,0.208974210006734,0.5041578007750445,0.45787060491698933,0.4821989064139199,0.20814426046886628,0.2333133972969632,0.5321794791217316,0.4672659018866278,0.4868515426322247
592,2014-03-25,1898.41,1898.43,1904.24,1893.08,49040.0,-0.003,2014-03-25,1898.43,1898.41,1904.24,1893.08,49040.0,1893.1919999999998,45134.0,0.00275619165937755,0.08654229627331946,1892.6,47383.0,0.00306985099862632,0.034970348015110904,1916.9615,46921.0,-0.009677554817871829,0.04516101532362908,1919.749166666667,47721.833333333336,-0.01111560147397739,0.027621878175957144,1964.4902499999998,47682.0,-0.03363735197973101,0.028480348978650226,-0.0029568395953908397,0.0030709909871945084,-0.0028076126864060736,-0.0029673434660671743,0.14205868653935724,1916.9615,26.922937838245662,1970.8073756764911,1863.1156243235087,0.3277351815071393,0.05617835900876594,1898.2116666666668,1917.5019230769228,-19.290256410256006,-4.394017094016994,-0.007768565515874808,0.0,5.649999999999864,0.3545259281988343,0.30503527122354834,0.30503527122354834,0.2993189005108255,0.24183404866896177,0.17141383461780504,0.4618356857864033,0.38093348122746945,0.4511562233262907,0.054573532362553426,0.049471626292130644,0.04878884352715189,0.051470135440969116,0.051573714700648005,-0.00846149819459014,-0.006840446532523958,-0.0007138383559628451,0.0002559480382464018,-0.0010874383487824901,0.34834541149571707,0.36962367887262626,0.49860263508894465,0.44916749754512314,0.48233056570197747,0.2399809544849214,0.18424939067239604,0.46980622404394634,0.44919477729416285,0.4792806842398255,0.2297001119405218,0.20326103537954193,0.500211181751555,0.45783152328060495,0.4826259271358745
593,2014-03-26,1926.39,1914.12,1928.78,1912.42,46130.0,0.0147,2014-03-26,1914.12,1926.39,1928.78,1912.42,46130.0,1899.212,46402.0,0.0143101454708585,-0.005861816301021508,1895.6060000000002,46628.0,0.016239661617445753,-0.010680277944582654,1915.953,46966.0,0.005447419639208334,-0.017800110718392027,1918.5288333333335,47806.666666666664,0.004097497275038735,-0.03507181704085897,1964.0243333333335,47703.833333333336,-0.01916184677277424,-0.03299175817457023,0.008275346210776286,0.0012406625864959185,-0.007251906415627171,0.014738649712127527,-0.05933931484502447,1915.953,26.1217100874861,1968.1964201749722,1863.7095798250277,0.5998881769708493,0.05453517928150873,1898.493333333333,1917.8511538461537,-19.35782051282058,-8.061773504273434,-0.0058899497940147726,27.980000000000018,-0.0,0.4448725391882623,0.6453417659936774,0.6453417659936774,0.4413767939674062,0.31615370194586234,0.22238007613779187,0.4436291257180778,0.38087724155982616,0.45095528835482096,0.0553279623278336,0.050980144730720066,0.04909132800403544,0.05161523206386897,0.0514461811908909,-0.00787974367524639,-0.007337916792485516,-0.0013856900022238528,0.00014789243143760512,-0.001118794129748912,0.37469520713076027,0.3641452100682546,0.4845706822393536,0.44681987250540717,0.48056866706069745,0.31478958890780906,0.244422921710001,0.4544336995364821,0.4460084091785202,0.4793122264047998,0.2663625675081964,0.21254884079637743,0.476132574785158,0.45102459712989107,0.48026393901951536
594,2014-03-27,1944.35,1924.23,1945.86,1923.89,46330.0,0.0093,2014-03-27,1924.23,1944.35,1945.86,1923.89,46330.0,1912.9119999999998,46424.0,0.016434629507264372,-0.002024814750990867,1900.532,45736.0,0.02305564968124714,0.01298758089907294,1915.434,46687.5,0.015096317596951887,-0.007657295850066934,1917.4959999999999,47871.5,0.014004722826018955,-0.03220078752493655,1963.6716666666666,47624.333333333336,-0.009839560754810529,-0.02717798324385998,-0.0011212682790089658,0.000776609149587261,-0.010522796821559807,0.009323138097685209,0.004335573379579449,1915.434,25.403975735263,1966.241951470526,1864.626048529474,0.7845617581804525,0.05305111162329368,1899.7283333333335,1919.1011538461537,-19.372820512820226,-11.11378917378905,-0.0043035935455923695,17.95999999999981,-0.0,0.49814868946701746,0.9791810285399146,0.9791810285399146,0.6431860219190472,0.46153404783495305,0.29303757748401704,0.43441976904473584,0.3816309556020511,0.4521843695764,0.05513202944172717,0.05231171434955795,0.04906814244934799,0.051863372209236945,0.051345915022191845,-0.007011497178983703,-0.007427194478951384,-0.001979729467095281,4.6464505162435084e-05,-0.0011115980935912774,0.41937515209286536,0.37521812502859486,0.47367111897004077,0.44654387057308276,0.4796536327715231,0.5044958992132136,0.3399046496415841,0.45470745360664966,0.4466869504776433,0.48249920375054495,0.3530888142019816,0.25619232067466075,0.4596491257290264,0.4472967123167758,0.48036403813172374
595,2014-03-28,1945.6,1937.16,1950.52,1933.97,39890.0,0.0006,2014-03-28,1937.16,1945.6,1950.52,1933.97,39890.0,1923.762,44866.0,0.011351716064669105,-0.110908037266527,1907.152,44694.0,0.02015990335327224,-0.10748646350740591,1914.9510000000002,44992.5,0.01600510926911428,-0.11340779018725343,1916.4840000000002,47829.0,0.015192404423934536,-0.1659871626000962,1963.3240833333332,47488.166666666664,-0.009027589221663966,-0.16000126347265456,-0.0036978938977035142,0.0025287828947368795,-0.005977590460526256,0.0006428883688636306,-0.1390028059572631,1914.9510000000002,24.68868180915338,1964.328363618307,1865.5736363816934,0.8103547633377132,0.051570367720434454,1903.8341666666665,1920.991153846154,-17.156987179487487,-13.326217948717865,-0.0019941628690479728,1.25,-0.0,0.5612493899463151,0.9362611737271659,0.9362611737271659,0.8535946560869198,0.5768669102354428,0.3776410382375408,0.4290455994524104,0.3819329094468863,0.45373812224122706,0.05430635419912318,0.052965213989553936,0.0487451703093255,0.05216533800370031,0.051297082964447765,-0.005653464520172484,-0.0070585303584103695,-0.002463786649102952,-4.0045156693726855e-05,-0.0010675936539886746,0.4587661777258688,0.39416263588866973,0.4657928967719279,0.44655740737013555,0.47996958697201497,0.6479145168338597,0.4263583695193224,0.4535216981809416,0.4466501608632206,0.4864625823840637,0.48906666831829443,0.33689531362363623,0.4542209504413582,0.4464485068397951,0.48275800417980314
