Date,Close,Open,High,Low,Volume,Change
2014-03-13,8747.79,8737.81,8768.66,8732.15,2710000.0,0.0073
2014-03-14,8687.63,8697.73,8709.56,8677.81,2250000.0,-0.0069
2014-03-17,8700.1,8697.26,8708.4,8662.49,2240000.0,0.0014000000000000002
2014-03-18,8731.94,8747.38,8759.55,8713.51,2490000.0,0.0037
2014-03-19,8689.46,8745.02,8749.8,8682.75,2360000.0,-0.0049
2014-03-20,8597.33,8638.59,8638.59,8580.4,2380000.0,-0.0106
2014-03-21,8577.17,8642.82,8642.82,8562.57,2470000.0,-0.0023
2014-03-24,8605.38,8540.27,8605.38,8508.01,1980000.0,0.0033
2014-03-25,8689.3,8589.19,8689.3,8589.19,2020000.0,0.0098
2014-03-26,8737.27,8741.03,8746.71,8717.79,2310000.0,0.0055000000000000005
2014-03-27,8779.57,8737.56,8780.42,8723.82,2330000.0,0.0048
2014-03-28,8774.64,8779.91,8812.41,8751.07,2280000.0,-0.0006
2014-03-31,8849.28,8802.93,8849.28,8769.97,2040000.0,0.0085
2014-04-01,8873.15,8847.34,8873.15,8826.16,2290000.0,0.0027
2014-04-02,8905.45,8906.52,8922.79,8883.14,2440000.0,0.0036
2014-04-03,8888.54,8902.94,8913.74,8871.16,2580000.0,-0.0019
2014-04-07,8876.44,8844.91,8876.44,8828.59,2350000.0,-0.0014000000000000002
2014-04-08,8888.25,8878.88,8899.12,8860.7,2080000.0,0.0013
2014-04-09,8930.57,8912.39,8936.57,8912.39,2340000.0,0.0048
2014-04-10,8948.1,8964.34,8978.52,8898.3,2780000.0,0.002
2014-04-11,8908.05,8900.13,8909.97,8848.24,2300000.0,-0.0045000000000000005
2014-04-14,8857.42,8897.23,8899.51,8852.66,1790000.0,-0.005699999999999999
2014-04-15,8916.71,8898.65,8918.94,8889.44,2080000.0,0.0067
2014-04-16,8923.82,8921.07,8968.56,8894.29,2180000.0,0.0008
2014-04-17,8944.16,8942.23,8962.66,8921.56,2290000.0,0.0023
2014-04-18,8966.66,8994.77,9002.7,8945.56,1850000.0,0.0025
2014-04-21,8951.19,8961.52,8965.58,8938.47,1810000.0,-0.0017000000000000001
2014-04-22,8974.71,8956.22,8989.06,8955.19,2190000.0,0.0026
2014-04-23,8956.92,9009.59,9022.28,8947.86,2620000.0,-0.002
2014-04-24,8945.45,8968.82,8971.94,8926.55,2390000.0,-0.0013
2014-04-25,8774.12,8945.81,8951.06,8749.51,3380000.0,-0.0192
2014-04-28,8809.71,8680.14,8825.93,8671.65,2350000.0,0.0040999999999999995
2014-04-29,8872.11,8845.6,8884.48,8833.37,2080000.0,0.0070999999999999995
2014-04-30,8791.44,8885.7,8890.09,8791.44,2410000.0,-0.0091
2014-05-02,8867.32,8846.86,8875.9,8839.92,2120000.0,0.0086
2014-05-05,8870.43,8895.87,8911.08,8844.45,1940000.0,0.0004
2014-05-06,8912.39,8888.45,8927.39,8853.72,2300000.0,0.004699999999999999
2014-05-07,8893.22,8903.72,8911.03,8856.98,2350000.0,-0.0022
2014-05-08,8930.9,8925.21,8941.46,8891.74,2470000.0,0.0042
2014-05-09,8889.69,8943.14,8945.63,8878.32,2430000.0,-0.0046
2014-05-12,8808.61,8893.72,8898.31,8803.43,2069999.9999999998,-0.0091
2014-05-13,8817.94,8865.61,8886.66,8809.06,2170000.0,0.0011
2014-05-14,8875.16,8842.05,8875.16,8812.19,2100000.0,0.006500000000000001
2014-05-15,8880.65,8852.92,8880.65,8839.44,1710000.0,0.0006
2014-05-16,8888.45,8857.12,8896.72,8816.92,1800000.0,0.0009
2014-05-19,8899.9,8901.54,8912.35,8877.46,1800000.0,0.0013
2014-05-20,8887.79,8922.08,8930.79,8887.79,1740000.0,-0.0014000000000000002
2014-05-21,8862.42,8894.16,8905.04,8848.53,1650000.0,-0.0029
2014-05-22,8969.63,8899.82,8969.63,8899.82,2029999.9999999998,0.0121
2014-05-23,9008.22,8960.79,9008.22,8960.79,2230000.0,0.0043
2014-05-26,9036.12,9040.49,9053.75,9026.77,2250000.0,0.0031
2014-05-27,9055.29,9045.08,9059.19,9035.69,2060000.0,0.0021
2014-05-28,9121.71,9072.04,9125.14,9069.89,2500000.0,0.0073
2014-05-29,9109.0,9123.46,9131.66,9093.57,2350000.0,-0.0014000000000000002
2014-05-30,9075.91,9130.66,9139.57,9075.91,3480000.0,-0.0036
2014-06-03,9123.46,9106.61,9128.34,9070.45,2370000.0,0.0052
2014-06-04,9119.96,9135.01,9140.55,9114.18,2580000.0,-0.0004
2014-06-05,9140.72,9127.56,9140.72,9094.13,2770000.0,0.0023
2014-06-06,9134.46,9167.83,9174.77,9122.56,2860000.0,-0.0007000000000000001
2014-06-09,9162.74,9153.93,9166.58,9138.93,2460000.0,0.0031
2014-06-10,9222.37,9181.9,9222.37,9171.75,2520000.0,0.006500000000000001
2014-06-11,9229.8,9218.5,9229.8,9204.76,2440000.0,0.0008
2014-06-12,9204.65,9209.99,9220.89,9186.79,2620000.0,-0.0027
2014-06-13,9196.39,9192.73,9207.74,9171.51,2360000.0,-0.0009
2014-06-16,9202.93,9196.23,9214.19,9179.56,2370000.0,0.0007000000000000001
2014-06-17,9240.6,9223.02,9249.87,9200.86,2510000.0,0.0040999999999999995
2014-06-18,9279.93,9257.65,9316.64,9204.35,3010000.0,0.0043
2014-06-19,9316.81,9288.69,9324.4,9283.38,2200000.0,0.004
2014-06-20,9273.79,9330.35,9339.83,9273.79,2240000.0,-0.0046
2014-06-23,9228.35,9293.06,9302.65,9225.73,2700000.0,-0.0049
2014-06-24,9246.2,9232.35,9276.24,9232.35,1910000.0,0.0019
2014-06-25,9242.16,9250.13,9255.87,9229.8,1990000.0,-0.0004
2014-06-26,9320.94,9273.36,9320.94,9271.35,2770000.0,0.0085
2014-06-27,9306.83,9316.89,9330.95,9303.57,2250000.0,-0.0015
2014-06-30,9393.07,9332.44,9393.07,9327.89,2580000.0,0.009300000000000001
2014-07-01,9441.92,9393.07,9463.06,9374.28,3000000.0,0.0052
2014-07-02,9484.96,9482.0,9547.05,9421.87,4110000.0000000005,0.0046
2014-07-03,9526.23,9468.78,9538.65,9449.78,2910000.0,0.0044
2014-07-04,9510.05,9525.93,9550.11,9482.94,2890000.0,-0.0017000000000000001
2014-07-07,9520.2,9497.27,9520.2,9454.67,2810000.0,0.0011
2014-07-08,9530.98,9515.18,9540.57,9499.17,2810000.0,0.0011
2014-07-09,9489.98,9510.0,9522.99,9478.76,2680000.0,-0.0043
2014-07-10,9565.12,9512.89,9568.75,9512.89,3200000.0,0.0079
2014-07-11,9495.84,9561.71,9591.27,9478.07,3370000.0,-0.0072
2014-07-14,9520.3,9497.81,9545.99,9488.12,2800000.0,0.0026
2014-07-15,9569.17,9558.42,9593.68,9547.94,2960000.0,0.0051
2014-07-16,9484.73,9570.33,9574.13,9471.65,3060000.0,-0.0088
2014-07-17,9408.24,9420.11,9461.86,9373.87,2920000.0,-0.008100000000000001
2014-07-18,9400.97,9335.38,9421.34,9335.38,2320000.0,-0.0008
2014-07-21,9440.97,9453.78,9480.14,9426.3,2230000.0,0.0043
2014-07-22,9499.36,9453.23,9499.36,9418.74,2280000.0,0.0062
2014-07-23,9499.36,9453.23,9499.36,9418.74,2280000.0,0.0
2014-07-24,9527.54,9508.26,9538.07,9483.52,2680000.0,0.003
2014-07-25,9439.29,9519.99,9528.7,9412.48,2530000.0,-0.009300000000000001
2014-07-28,9420.18,9415.9,9460.43,9385.56,2510000.0,-0.002
2014-07-29,9391.88,9457.8,9483.75,9357.32,3530000.0,-0.003
2014-07-30,9447.02,9409.62,9456.03,9398.82,2520000.0,0.0059
2014-07-31,9315.85,9436.04,9438.97,9313.87,2520000.0,-0.0139
2014-08-01,9266.51,9223.75,9274.64,9201.83,2400000.0,-0.0053
2014-08-04,9330.19,9280.29,9330.19,9258.18,2280000.0,0.0069
2014-08-05,9141.44,9316.82,9316.82,9141.44,2610000.0,-0.0202
2014-08-06,9143.97,9148.36,9163.81,9070.09,2620000.0,0.0003
2014-08-07,9131.44,9162.65,9172.88,9108.85,1910000.0,-0.0014000000000000002
2014-08-08,9085.96,9120.2,9120.2,9014.89,2140000.0,-0.005
2014-08-11,9172.91,9109.83,9184.96,9107.21,1920000.0,0.0096
2014-08-12,9163.12,9188.85,9198.1,9146.98,1930000.0,-0.0011
2014-08-13,9231.31,9155.02,9231.66,9147.14,2029999.9999999998,0.0074
2014-08-14,9230.61,9276.41,9282.01,9218.55,2180000.0,-0.0001
2014-08-15,9206.81,9243.67,9243.67,9172.91,1920000.0,-0.0026
2014-08-18,9141.31,9222.73,9222.73,9128.66,1990000.0,-0.0070999999999999995
2014-08-19,9243.78,9188.63,9255.09,9188.63,1980000.0,0.011200000000000002
2014-08-20,9288.05,9278.15,9294.49,9249.31,2120000.0,0.0048
2014-08-21,9253.38,9286.82,9289.02,9217.97,2040000.0,-0.0037
2014-08-22,9380.1,9273.07,9380.6,9271.87,2490000.0,0.0137
2014-08-25,9390.62,9393.24,9409.35,9369.24,1910000.0,0.0011
2014-08-26,9393.96,9394.28,9418.77,9386.49,1980000.0,0.0004
2014-08-27,9485.59,9426.29,9491.75,9426.29,2940000.0,0.0098
2014-08-28,9478.37,9499.22,9502.42,9453.49,2710000.0,-0.0008
2014-08-29,9436.27,9459.81,9470.15,9425.35,2270000.0,-0.0044
2014-09-01,9513.06,9474.41,9532.66,9472.96,2069999.9999999998,0.008100000000000001
2014-09-02,9399.72,9503.65,9503.65,9388.13,2080000.0,-0.011899999999999999
2014-09-03,9450.35,9434.88,9455.78,9396.79,1950000.0,0.0054
2014-09-04,9428.89,9439.76,9439.76,9389.29,1710000.0,-0.0023
2014-09-05,9407.94,9446.45,9451.39,9365.7,1650000.0,-0.0022
2014-09-09,9434.77,9452.14,9465.93,9426.99,1870000.0,0.0029
2014-09-10,9357.61,9410.62,9410.62,9309.05,1840000.0,-0.008199999999999999
2014-09-11,9322.95,9376.38,9381.05,9322.95,1700000.0,-0.0037
2014-09-12,9223.18,9324.74,9333.28,9223.18,1790000.0,-0.010700000000000001
2014-09-15,9217.46,9206.41,9242.23,9175.61,1480000.0,-0.0006
2014-09-16,9133.4,9218.85,9219.42,9133.4,1720000.0,-0.0091
2014-09-17,9195.17,9171.04,9252.38,9159.85,1880000.0,0.0068000000000000005
2014-09-18,9237.03,9211.8,9237.88,9201.91,1550000.0,0.0046
2014-09-19,9240.45,9268.44,9289.22,9235.44,1820000.0,0.0004
2014-09-22,9134.65,9220.54,9220.54,9106.27,1780000.0,-0.011399999999999999
2014-09-23,9084.9,9134.29,9147.21,9084.9,1640000.0,-0.0054
2014-09-24,9098.49,9071.8,9123.11,9071.8,1580000.0,0.0015
2014-09-25,9011.59,9126.76,9149.41,8982.51,2040000.0,-0.0096
2014-09-26,8989.82,8957.56,9001.98,8913.51,1710000.0,-0.0024
2014-09-29,8960.76,9018.46,9018.46,8948.09,1710000.0,-0.0032
2014-09-30,8966.92,8954.58,8998.83,8860.17,2300000.0,0.0007000000000000001
2014-10-01,8990.26,8958.87,9014.26,8918.96,1650000.0,0.0026
2014-10-02,8975.19,8959.37,9010.27,8913.01,1830000.0,-0.0017000000000000001
2014-10-03,9106.28,9010.3,9113.8,8998.27,1870000.0,0.0146
2014-10-06,9095.14,9118.28,9122.54,9065.34,1630000.0,-0.0012
2014-10-07,9040.81,9065.67,9074.8,8993.45,1570000.0,-0.006
2014-10-08,8955.18,8989.99,9038.61,8955.18,1560000.0,-0.0095
2014-10-09,8966.44,9021.31,9054.67,8946.16,1780000.0,0.0013
2014-10-13,8711.39,8767.42,8795.77,8711.39,2330000.0,-0.028399999999999998
2014-10-14,8768.39,8691.83,8768.39,8684.19,1740000.0,0.006500000000000001
2014-10-15,8655.51,8769.39,8776.91,8635.41,2300000.0,-0.0129
2014-10-16,8633.69,8602.65,8676.46,8501.29,2510000.0,-0.0025
2014-10-17,8512.88,8688.71,8699.77,8512.88,2660000.0,-0.013999999999999999
2014-10-20,8663.14,8617.08,8679.85,8611.17,1750000.0,0.0177
2014-10-21,8654.64,8676.32,8676.32,8636.67,1380000.0,-0.001
2014-10-22,8748.83,8744.91,8775.35,8729.77,1910000.0,0.0109
2014-10-23,8731.07,8735.38,8751.67,8714.88,1440000.0,-0.002
2014-10-24,8646.01,8740.28,8750.42,8629.24,1540000.0,-0.0097
2014-10-27,8627.78,8671.51,8689.67,8607.23,1500000.0,-0.0021
2014-10-28,8773.55,8692.52,8788.28,8692.52,1850000.0,0.0169
2014-10-29,8903.68,8821.85,8903.68,8821.85,2170000.0,0.0148
2014-10-30,8888.07,8890.19,8892.99,8842.8,1970000.0,-0.0018
2014-10-31,8974.76,8909.34,8974.76,8885.21,2029999.9999999998,0.0098
2014-11-03,9004.86,9009.38,9029.71,8965.5,2060000.0,0.0034000000000000002
2014-11-04,8989.18,9030.96,9046.22,8980.96,1700000.0,-0.0017000000000000001
2014-11-05,8962.6,8997.76,9013.06,8941.18,1630000.0,-0.003
2014-11-06,8891.02,8968.79,8979.97,8887.36,1600000.0,-0.008
2014-11-07,8912.62,8881.19,8925.62,8867.78,1490000.0,0.0024
2014-11-10,9049.98,8937.59,9062.89,8937.59,1840000.0,0.0154
2014-11-11,9034.14,9067.54,9069.44,9021.54,1790000.0,-0.0018
2014-11-12,8918.95,9030.13,9030.13,8894.11,1690000.0,-0.0128
2014-11-13,8980.67,8947.97,8980.67,8927.09,1340000.0,0.0069
2014-11-14,8982.88,8992.4,8996.38,8950.23,1670000.0,0.0002
2014-11-17,8884.39,9003.37,9024.0,8878.38,1620000.0,-0.011000000000000001
2014-11-18,8859.07,8916.08,8944.26,8828.15,1880000.0,-0.0028000000000000004
2014-11-19,8963.24,8896.16,8988.64,8879.29,1930000.0,0.0118
2014-11-20,9078.87,8984.93,9078.87,8984.93,1980000.0,0.0129
2014-11-21,9091.53,9104.34,9111.18,9071.86,1710000.0,0.0014000000000000002
2014-11-24,9122.33,9144.42,9165.71,9104.54,1690000.0,0.0034000000000000002
2014-11-25,9116.24,9125.27,9153.55,9098.32,1860000.0,-0.0007000000000000001
2014-11-26,9122.39,9125.08,9146.04,9112.19,1570000.0,0.0007000000000000001
2014-11-27,9165.31,9153.49,9217.73,9153.49,1660000.0,0.004699999999999999
2014-11-28,9187.15,9163.19,9201.8,9158.28,1670000.0,0.0024
2014-12-01,9117.71,9038.41,9164.54,8998.55,2000000.0,-0.0076
2014-12-02,9034.79,9098.36,9104.84,9009.69,2120000.0,-0.0091
2014-12-03,9175.26,9073.47,9188.32,9045.2,2700000.0,0.0155
2014-12-04,9225.11,9212.85,9251.85,9195.15,2420000.0,0.0054
2014-12-05,9206.57,9220.25,9240.51,9192.29,2069999.9999999998,-0.002
2014-12-08,9187.29,9231.24,9241.63,9174.51,2000000.0,-0.0021
2014-12-09,9128.9,9163.43,9177.14,9127.12,1840000.0,-0.0064
2014-12-10,9032.16,9115.33,9140.49,9015.52,2150000.0,-0.0106
2014-12-11,9013.07,9003.84,9046.4,8971.53,1670000.0,-0.0021
2014-12-12,9027.33,9041.54,9084.27,9022.56,1620000.0,0.0016
2014-12-15,8985.63,8987.95,8997.08,8943.04,1670000.0,-0.0046
2014-12-16,8950.91,8967.82,9031.07,8950.91,1840000.0,-0.0039000000000000003
2014-12-17,8828.36,8961.64,8972.12,8826.03,2320000.0,-0.0137
2014-12-18,8878.63,8912.78,8946.42,8876.88,1980000.0,0.005699999999999999
2014-12-19,8999.52,8981.85,9035.77,8953.17,2480000.0,0.013600000000000001
2014-12-22,9095.0,9032.42,9099.85,9024.01,1950000.0,0.0106
2014-12-23,9097.71,9123.78,9138.15,9093.43,1870000.0,0.0003
2014-12-24,9186.18,9096.48,9186.18,9096.48,2610000.0,0.0097
2014-12-25,9158.7,9186.83,9198.04,9153.77,1830000.0,-0.003
2014-12-26,9214.07,9171.91,9214.07,9158.39,1650000.0,0.006
2014-12-27,9218.5,9222.47,9228.65,9197.13,1260000.0,0.0005
2014-12-29,9286.28,9216.43,9313.33,9216.43,2140000.0,0.0074
2014-12-30,9268.43,9299.1,9338.06,9262.7,1890000.0,-0.0019
2014-12-31,9307.26,9260.46,9307.26,9252.31,1580000.0,0.0042
2015-01-05,9274.11,9292.31,9292.31,9182.02,2310000.0,-0.0036
2015-01-06,9048.34,9209.93,9209.93,9043.44,2730000.0,-0.024300000000000002
2015-01-07,9080.09,9051.94,9108.66,9050.54,2380000.0,0.0034999999999999996
2015-01-08,9238.03,9154.03,9246.62,9154.03,2660000.0,0.0174
2015-01-09,9215.58,9247.4,9284.57,9215.58,2400000.0,-0.0024
2015-01-12,9178.3,9198.02,9229.65,9178.3,2210000.0,-0.004
2015-01-13,9231.8,9162.77,9253.82,9161.71,2320000.0,0.0058
2015-01-14,9180.23,9235.9,9242.2,9161.71,2270000.0,-0.005600000000000001
2015-01-15,9165.09,9197.32,9219.43,9149.1,2210000.0,-0.0016
2015-01-16,9138.29,9245.77,9256.86,9109.46,2590000.0,-0.0029
2015-01-19,9174.06,9183.76,9247.09,9151.82,1890000.0,0.0039000000000000003
2015-01-20,9251.69,9188.76,9259.31,9177.48,1800000.0,0.0085
2015-01-21,9319.71,9283.79,9319.71,9275.68,2170000.0,0.0074
2015-01-22,9369.51,9336.81,9386.56,9336.81,2390000.0,0.0053
2015-01-23,9470.94,9422.0,9471.8,9422.0,2650000.0,0.0108
2015-01-26,9477.67,9474.56,9478.53,9436.47,1910000.0,0.0007000000000000001
2015-01-27,9521.59,9505.56,9523.73,9471.19,1880000.0,0.0046
2015-01-28,9510.92,9503.2,9515.29,9471.31,1780000.0,-0.0011
2015-01-29,9426.9,9479.36,9482.13,9403.75,1850000.0,-0.0088
2015-01-30,9361.91,9452.85,9466.65,9361.91,2040000.0,-0.0069
2015-02-02,9386.99,9368.83,9410.43,9352.19,1650000.0,0.0027
2015-02-03,9448.73,9394.47,9460.17,9394.47,1650000.0,0.0066
2015-02-04,9513.92,9477.52,9533.88,9477.52,2130000.0,0.0069
2015-02-05,9512.05,9511.06,9517.42,9472.42,1520000.0,-0.0002
2015-02-06,9456.18,9521.88,9521.88,9448.65,1530000.0,-0.0059
2015-02-09,9421.5,9465.12,9465.12,9413.18,1430000.0,-0.0037
2015-02-10,9393.7,9405.59,9435.07,9390.13,1630000.0,-0.003
2015-02-11,9462.22,9430.17,9488.72,9430.17,1910000.0,0.0073
2015-02-12,9496.31,9496.39,9500.35,9447.19,1560000.0,0.0036
2015-02-13,9529.51,9500.04,9542.09,9499.97,1600000.0,0.0034999999999999996
2015-02-24,9629.37,9582.39,9638.48,9582.39,2330000.0,0.0105
2015-02-25,9699.54,9655.72,9699.54,9653.77,2210000.0,0.0073
2015-02-26,9622.1,9687.48,9688.07,9610.59,2120000.0,-0.008
2015-03-02,9601.36,9665.11,9690.43,9588.36,2200000.0,-0.0022
2015-03-03,9605.77,9628.06,9642.95,9571.64,1880000.0,0.0005
2015-03-04,9621.73,9596.24,9635.18,9580.78,1910000.0,0.0017000000000000001
2015-03-05,9595.09,9627.04,9631.04,9564.44,1920000.0,-0.0028000000000000004
2015-03-06,9645.77,9587.59,9645.77,9574.55,2120000.0,0.0053
2015-03-09,9562.98,9617.04,9617.04,9549.76,1790000.0,-0.0086
2015-03-10,9536.53,9566.25,9583.78,9520.33,2009999.9999999998,-0.0028000000000000004
2015-03-11,9523.18,9503.28,9561.81,9472.54,2230000.0,-0.0014000000000000002
2015-03-12,9596.0,9537.23,9608.02,9530.74,2360000.0,0.0076
2015-03-13,9579.35,9608.44,9633.51,9579.35,1940000.0,-0.0017000000000000001
2015-03-16,9512.91,9583.45,9590.76,9512.91,1770000.0,-0.0069
2015-03-17,9539.44,9555.1,9629.8,9539.44,2020000.0,0.0028000000000000004
2015-03-18,9653.43,9563.74,9653.43,9561.5,2200000.0,0.011899999999999999
2015-03-19,9736.73,9668.01,9745.59,9668.01,2390000.0,0.0086
2015-03-20,9749.69,9706.35,9749.69,9705.32,2580000.0,0.0013
2015-03-23,9758.09,9759.88,9775.63,9729.81,2210000.0,0.0009
2015-03-24,9731.66,9759.96,9768.71,9701.33,1950000.0,-0.0027
2015-03-25,9667.83,9739.25,9743.58,9653.47,1970000.0,-0.0066
2015-03-26,9619.12,9579.63,9619.12,9540.03,2190000.0,-0.005
2015-03-27,9503.72,9593.07,9608.44,9503.72,2250000.0,-0.012
2015-03-30,9521.87,9533.38,9556.25,9503.53,1780000.0,0.0019
2015-03-31,9586.44,9568.38,9594.75,9527.87,2180000.0,0.0068000000000000005
2015-04-01,9507.66,9575.11,9575.11,9503.53,1790000.0,-0.008199999999999999
2015-04-02,9600.32,9535.98,9628.95,9535.98,1860000.0,0.0097
2015-04-07,9641.9,9619.97,9653.97,9613.33,2009999.9999999998,0.0043
2015-04-08,9571.97,9646.07,9654.67,9562.0,1980000.0,-0.0073
2015-04-09,9568.04,9597.21,9663.05,9559.71,2170000.0,-0.0004
2015-04-10,9617.7,9626.88,9648.34,9582.84,2000000.0,0.0052
2015-04-13,9666.52,9622.64,9666.52,9622.59,1860000.0,0.0051
2015-04-14,9642.22,9646.28,9664.1,9631.19,2029999.9999999998,-0.0025
2015-04-15,9540.06,9629.7,9654.15,9508.14,2440000.0,-0.0106
2015-04-16,9656.87,9578.71,9656.87,9578.71,2220000.0,0.012199999999999999
2015-04-17,9570.93,9608.6,9615.52,9570.93,2049999.9999999998,-0.0089
2015-04-20,9552.85,9541.83,9572.65,9508.57,1930000.0,-0.0019
2015-04-21,9533.98,9554.8,9598.86,9512.64,2100000.0,-0.002
2015-04-22,9613.0,9549.61,9630.79,9549.61,2130000.0,0.0083
2015-04-23,9797.49,9655.3,9814.88,9655.3,3640000.0,0.0192
2015-04-24,9913.28,9839.71,9961.31,9839.71,3790000.0,0.0118
2015-04-27,9973.12,9941.18,10002.58,9937.04,3380000.0,0.006
2015-04-28,9956.83,9998.08,10014.28,9918.01,2770000.0,-0.0016
2015-04-29,9853.83,9934.82,9978.87,9842.5,2860000.0,-0.0103
2015-04-30,9820.05,9841.15,9894.9,9820.05,2640000.0,-0.0034000000000000002
2015-05-04,9845.04,9853.51,9871.65,9800.48,2300000.0,0.0025
2015-05-05,9820.13,9849.13,9855.64,9788.13,2130000.0,-0.0025
2015-05-06,9818.2,9780.39,9829.43,9735.94,2350000.0,-0.0002
2015-05-07,9704.11,9789.82,9789.82,9704.11,2320000.0,-0.0116
2015-05-08,9692.0,9724.29,9760.51,9692.0,2009999.9999999998,-0.0012
2015-05-11,9663.72,9763.94,9797.19,9635.88,2380000.0,-0.0029
2015-05-12,9680.73,9637.71,9702.67,9637.21,2140000.0,0.0018
2015-05-13,9724.11,9697.17,9743.33,9687.66,2130000000.0,0.0045000000000000005
2015-05-14,9610.83,9730.33,9734.55,9600.24,2200000000.0,-0.0116
2015-05-15,9579.48,9638.06,9644.83,9552.86,2000000000.0,-0.0033
2015-05-18,9606.1,9603.75,9612.44,9550.76,2150000000.0,0.0028000000000000004
2015-05-19,9716.77,9623.95,9722.8,9623.95,2440000000.0,0.0115
2015-05-20,9685.31,9726.02,9736.09,9662.86,2180000000.0,-0.0032
2015-05-21,9578.56,9647.53,9647.53,9536.16,2180000000.0,-0.011000000000000001
2015-05-22,9638.8,9606.51,9674.77,9606.51,2180000000.0,0.0063
2015-05-25,9645.17,9654.28,9654.28,9589.32,1570000000.0,0.0007000000000000001
2015-05-26,9669.41,9688.31,9724.36,9649.62,1730000000.0,0.0025
2015-05-27,9693.54,9666.89,9710.29,9648.71,2380000000.0,0.0025
2015-05-28,9712.84,9741.57,9766.21,9704.93,2370000000.0,0.002
2015-05-29,9701.07,9727.59,9747.27,9693.0,3160000000.0,-0.0012
2015-06-01,9625.69,9688.13,9692.34,9589.09,1980000000.0,-0.0078000000000000005
2015-06-02,9614.26,9619.88,9657.02,9584.56,2130000000.0,-0.0012
2015-06-03,9556.52,9617.75,9645.48,9550.44,2290000000.0,-0.006
2015-06-04,9348.63,9537.09,9558.77,9325.01,2950000000.0,-0.0218
2015-06-05,9340.13,9328.02,9371.41,9272.94,2480000000.0,-0.0009
2015-06-08,9368.43,9324.22,9419.22,9258.98,2180000000.0,0.003
2015-06-09,9191.87,9346.11,9363.52,9191.87,2790000000.0,-0.018799999999999997
2015-06-10,9298.5,9246.66,9334.5,9246.66,2190000000.0,0.0116
2015-06-11,9302.49,9330.99,9358.48,9251.18,2060000000.0,0.0004
2015-06-12,9301.93,9304.75,9339.33,9263.41,1710000000.0,-0.0001
2015-06-15,9259.48,9304.66,9324.94,9252.34,1600000000.0,-0.0046
2015-06-16,9212.78,9272.7,9272.7,9177.95,1740000000.0,-0.005
2015-06-17,9189.83,9232.81,9242.22,9170.09,2049999999.9999998,-0.0025
2015-06-18,9218.37,9189.44,9243.84,9187.87,1960000000.0,0.0031
2015-06-22,9341.77,9247.76,9371.48,9247.76,1990000000.0,0.0134
2015-06-23,9391.14,9375.78,9438.39,9375.78,1940000000.0,0.0053
2015-06-24,9397.31,9390.27,9409.44,9364.38,1730000000.0,0.0007000000000000001
2015-06-25,9476.34,9415.78,9500.57,9415.78,2100000000.0,0.0084
2015-06-26,9462.57,9481.95,9489.91,9442.94,1580000000.0,-0.0015
2015-06-29,9236.1,9358.96,9358.96,9227.11,1870000000.0,-0.0239
2015-06-30,9323.02,9223.27,9323.02,9204.45,1860000000.0,0.009399999999999999
2015-07-01,9375.23,9311.76,9404.76,9298.36,1620000000.0,0.005600000000000001
2015-07-02,9379.24,9372.46,9400.68,9350.05,1750000000.0,0.0004
2015-07-03,9358.23,9369.5,9369.5,9265.14,1570000000.0,-0.0022
2015-07-06,9255.96,9309.86,9347.54,9255.96,1580000000.0,-0.0109
2015-07-07,9250.16,9278.33,9332.97,9244.46,1870000000.0,-0.0006
2015-07-08,8976.11,9225.91,9225.91,8946.75,3060000000.0,-0.0296
2015-07-09,8914.13,8861.28,8946.24,8750.92,2590000000.0,-0.0069
2015-07-10,8914.13,8861.28,8946.24,8750.92,2590000.0,0.0
2015-07-13,9033.92,8946.72,9041.88,8946.72,2080000000.0,0.0134
2015-07-14,9041.76,9061.58,9124.76,9041.76,2140000000.0000002,0.0009
2015-07-15,9054.2,9063.54,9089.47,9005.1,1790000000.0,0.0014000000000000002
2015-07-16,9042.21,9062.76,9085.31,9021.82,1670000000.0,-0.0013
2015-07-17,9045.98,9060.92,9079.23,9018.0,1620000000.0,0.0004
2015-07-20,8975.0,9085.0,9124.88,8952.64,1770000000.0,-0.0078000000000000005
2015-07-21,9005.96,8997.56,9010.71,8940.38,1710000000.0,0.0034000000000000002
2015-07-22,8918.7,8955.59,8968.39,8896.1,1720000000.0,-0.0097
2015-07-23,8791.12,8865.36,8895.88,8751.71,2080000000.0,-0.0143
2015-07-24,8767.86,8809.65,8811.76,8733.43,1620000000.0,-0.0026
2015-07-27,8556.68,8733.24,8733.24,8553.09,2320000000.0,-0.0241
2015-07-28,8582.49,8566.42,8635.88,8532.0,2270000000.0,0.003
2015-07-29,8563.48,8587.7,8619.41,8516.23,2049999999.9999998,-0.0022
2015-07-30,8651.49,8567.23,8697.18,8567.23,2009999999.9999998,0.0103
2015-07-31,8665.34,8670.92,8676.29,8591.37,2020000000.0,0.0016
2015-08-03,8524.41,8636.53,8636.53,8482.92,1820000000.0,-0.0163
2015-08-04,8510.86,8538.44,8590.3,8433.92,2240000000.0,-0.0016
2015-08-05,8542.27,8504.94,8563.01,8486.27,1850000000.0,0.0037
2015-08-06,8449.56,8564.55,8586.24,8404.67,2000000000.0,-0.0109
2015-08-07,8442.29,8409.01,8458.04,8368.4,1650000000.0,-0.0009
2015-08-10,8466.84,8410.63,8484.18,8374.08,1710000000.0,0.0029
2015-08-11,8394.14,8542.13,8586.22,8393.08,2180000000.0,-0.0086
